Year,Region,BEV_Share,Units_Sold,Revenue_EUR
2018,China,0.020177083333333335,675593,43906098288
2019,China,0.04330208333333333,705400,45538083738
2020,China,0.07011458333333333,758036,48298566836
2021,China,0.09446875,804804,51733254067
2022,China,0.11967708333333334,767549,48894314065
2023,China,0.14511458333333332,817300,52239601754
2024,China,0.16939583333333333,840879,53989799850
2025,China,0.19417708333333336,887189,57155301885
2018,Europe,0.02140625,706759,45228201998
2019,Europe,0.045927083333333334,643808,40930362440
2020,Europe,0.0688125,763239,49914479893
2021,Europe,0.09470833333333334,732885,47025481430
2022,Europe,0.1203125,794335,51195726384
2023,Europe,0.14426041666666667,762112,48846616197
2024,Europe,0.17136458333333335,817211,52413234209
2025,Europe,0.19504166666666667,824827,53324850050
2018,RestOfWorld,0.02002083333333333,699539,44656431893
2019,RestOfWorld,0.04529166666666667,712178,45128605357
2020,RestOfWorld,0.07108333333333333,789081,50468166213
2021,RestOfWorld,0.09654166666666668,760417,48364466721
2022,RestOfWorld,0.11952083333333334,770698,49045729011
2023,RestOfWorld,0.145625,795595,51274297412
2024,RestOfWorld,0.17135416666666667,809122,52395827640
2025,RestOfWorld,0.19372916666666665,777242,49737510359
2018,USA,0.021010416666666667,683302,42984486220
2019,USA,0.042874999999999996,698452,44955377150
2020,USA,0.07147916666666666,726200,46956854938
2021,USA,0.09415625,738458,47169734186
2022,USA,0.12027083333333333,750724,47965554803
2023,USA,0.14672916666666666,802781,51222057360
2024,USA,0.17020833333333332,826211,52672206151
2025,USA,0.19415625,873519,55388019620
